Price,gld_etf
Ticker,GLD
date,
2024-12-17,243.94000244140625
2024-12-18,239.25999450683594
2024-12-19,239.60000610351562
2024-12-20,242.10000610351562
2024-12-23,240.9600067138672
2024-12-24,241.44000244140625
2024-12-26,243.07000732421875
2024-12-27,241.39999389648438
2024-12-30,240.6300048828125
2024-12-31,242.1300048828125
2025-01-02,245.4199981689453
2025-01-03,243.49000549316406
2025-01-06,243.19000244140625
2025-01-07,244.55999755859375
2025-01-08,245.86000061035156
2025-01-10,248.2100067138672
2025-01-13,245.74000549316406
2025-01-14,247.02999877929688
2025-01-15,248.8800048828125
2025-01-16,250.60000610351562
2025-01-17,249.27000427246094
2025-01-21,253.1300048828125
2025-01-22,254.42999267578125
2025-01-23,254.07000732421875
2025-01-24,255.64999389648438
2025-01-27,252.99000549316406
2025-01-28,255.17999267578125
2025-01-29,254.1999969482422
2025-01-30,258.04998779296875
2025-01-31,258.55999755859375
2025-02-03,259.94000244140625
2025-02-04,262.5
2025-02-05,264.1300048828125
2025-02-06,263.42999267578125
2025-02-07,263.8999938964844
2025-02-10,268.3699951171875
2025-02-11,267.3900146484375
2025-02-12,267.6700134277344
2025-02-13,270.30999755859375
2025-02-14,266.2900085449219
2025-02-18,270.70001220703125
2025-02-19,270.8500061035156
2025-02-20,270.989990234375
2025-02-21,270.739990234375
2025-02-24,272.2099914550781
2025-02-25,268.6199951171875
2025-02-26,269.0299987792969
2025-02-27,264.92999267578125
2025-02-28,263.2699890136719
2025-03-03,266.739990234375
2025-03-04,269.05999755859375
2025-03-05,269.6199951171875
2025-03-06,268.25
2025-03-07,268.3900146484375
2025-03-10,266.0400085449219
2025-03-11,269.1600036621094
2025-03-12,270.3299865722656
2025-03-13,275.1300048828125
2025-03-14,275.239990234375
2025-03-17,276.7300109863281
2025-03-18,279.9599914550781
2025-03-19,281.1099853515625
2025-03-20,280.75
2025-03-21,278.489990234375
2025-03-24,277.25
2025-03-25,278.4700012207031
2025-03-26,278.239990234375
2025-03-27,281.9700012207031
2025-03-28,284.05999755859375
2025-03-31,288.1400146484375
2025-04-01,287.57000732421875
2025-04-02,288.1600036621094
2025-04-03,286.4200134277344
2025-04-04,279.7200012207031
2025-04-07,273.7099914550781
2025-04-08,275.20001220703125
2025-04-09,285.3800048828125
2025-04-10,292.3500061035156
2025-04-11,297.92999267578125
2025-04-14,296.2300109863281
2025-04-15,297.7799987792969
2025-04-16,307.4700012207031
2025-04-17,306.1199951171875
2025-04-21,315.5899963378906
2025-04-22,311.1099853515625
2025-04-23,303.6499938964844
2025-04-24,308.07000732421875
2025-04-25,304.7300109863281
2025-04-28,309.07000732421875
2025-04-29,306.05999755859375
2025-04-30,303.7699890136719
2025-05-01,297.4599914550781
2025-05-02,297.9800109863281
2025-05-05,306.8800048828125
2025-05-06,315.4800109863281
2025-05-07,310.75
2025-05-08,304.6300048828125
2025-05-09,306.8399963378906
2025-05-12,298.19000244140625
2025-05-13,299.4599914550781
2025-05-14,293.1600036621094
2025-05-15,297.8399963378906
2025-05-16,294.239990234375
2025-05-19,298.0299987792969
2025-05-20,303.5799865722656
2025-05-21,305.82000732421875
2025-05-22,303.1099853515625
2025-05-23,309.75
2025-05-27,304.5
2025-05-28,303.80999755859375
2025-05-29,305.6099853515625
2025-05-30,303.6000061035156
